year,lat,lng
1989,26.63419,90.381898
1989,7.131202,-73.124973
1989,-10.756201,-77.271764
1989,-11.122722,-77.610568
1989,37.089636,41.212123
1989,30.900965,75.857276
1989,30.900965,75.857276
1989,6.03296,80.212785
1989,31.932519,34.872854
1989,31.932519,34.872854
1989,9.935752,43.183136
1989,37.546406,41.71931
1989,39.261245,42.039584
1989,26.114171,85.902
1989,5.160743,-76.685161
1989,21.251384,81.629641
1989,14.596051,120.978666
1989,14.596051,120.978666
1989,43.320812,-1.984447
1989,6.270526,-75.572173
1989,26.439159,89.978278
1989,55.129345,-6.663439
1989,3.241211,31.551272
1989,2.969399,31.397042
1989,37.482834,42.54799
1989,37.97918,23.716647
1989,43.507604,-5.604447
1989,31.633979,74.872264
1989,-5.858188,144.242934
1989,13.69288,-89.199161
1989,-10.504167,-76.621944
1989,-11.833206,-75.434477
1989,48.856614,2.352222
1989,48.856614,2.352222
1989,48.562303,-1.928174
1989,43.483152,-1.558626
1989,54.981084,-6.682382
1989,52.372068,9.735686
1989,52.372068,9.735686
1989,-13.33036,-74.977098
1989,-11.817191,-75.624276
1989,9.98161,-75.30104
1989,-6.228251,155.565903
1989,-6.228251,155.565903
1989,40.993764,22.876291
1989,-38.734133,-72.584651
1989,-38.734133,-72.584651
1989,-33.469115,-70.641997
1989,,
1989,34.009667,71.579994
1989,13.69288,-89.199161
1989,13.58944,-89.28889
1989,-13.163874,-74.223564
1989,-10.392209,-76.872105
1989,-12.068306,-75.210163
1989,54.597269,-5.930109
1989,,
1989,5.758927,-71.572395
1989,4.259882,-74.544958
1989,13.69288,-89.199161
1989,-13.225278,-74.139167
1989,-12.518418,-74.373658
1989,43.20725,-71.536604
1989,14.596051,120.978666
1989,6.270526,-75.572173
1989,15.50167,-88.02774
1989,-13.465068,-72.143279
1989,34.009667,71.579994
1989,51.500152,-0.126236
1989,-34.690608,-58.502044
1989,42.817988,-1.644184
1989,-33.469115,-70.641997
1989,14.169631,-89.102686
1989,14.070743,-88.905453
1989,-13.465068,-72.143279
1989,14.596051,120.978666
1989,32.22626,35.260741
1989,-12.050934,-77.126044
1989,-12.046378,-77.042791
1989,6.47116,-75.164723
1989,8.914836,-74.462156
1989,6.46052,-71.72989
1989,15.50167,-88.02774
1989,-15.053009,-70.277907
1989,-15.053009,-70.277907
1989,32.22626,35.260741
1989,-26.177929,27.974858
1989,42.817988,-1.644184
1989,-14.909873,-70.19747
1989,6.927079,79.861243
1989,4.85851,-74.05903
1989,31.444328,35.090219
1989,31.522561,34.453593
1989,16.797851,96.15735
1989,54.787715,-6.492314
1989,52.505803,13.331741
1989,6.938895,-71.810087
1989,-33.469115,-70.641997
1989,6.547306,-71.002231
1989,-8.791667,-76.249722
1989,-12.046378,-77.042791
1989,31.633979,74.872264
1989,41.387917,2.169919
1989,6.05703,-75.18513
1989,6.1876,-74.99429
1989,5.96478,-75.10166
1989,2.44186,-76.60617
1989,2.44186,-76.60617
1989,2.44186,-76.60617
1989,31.326015,75.576183
1989,32.284998,35.149441
1989,31.147131,75.341218
1989,22.485828,85.191995
1989,6.270526,-75.572173
1989,16.799582,96.150907
1989,14.0833,-87.2167
1989,21.422512,39.826209
1989,21.422512,39.826209
1989,12.382409,-85.51372
1989,-6.219262,155.627069
1989,-19.254624,34.242043
1989,26.401436,90.266699
1989,34.009667,71.579994
1989,,
1989,-18.220079,32.746369
1989,-7.28639,-78.575312
1989,,
1989,6.270526,-75.572173
1989,-33.024705,-71.552216
1989,15.50167,-88.02774
1989,32.22626,35.260741
1989,-25.891968,32.605135
1989,-12.840278,32.139444
1989,34.083658,74.797368
1989,-17.783219,-63.182042
1989,7.027345,-71.428555
1989,39.919016,44.062987
1989,12.223183,-85.422843
1989,-6.304047,155.72656
1989,37.519392,42.461042
1989,6.927079,79.861243
1989,6.270526,-75.572173
1989,15.766786,-86.833055
1989,13.69288,-89.199161
1989,31.766496,35.21172
1989,-19.254624,34.242043
1989,31.522561,34.453593
1989,31.766496,35.21172
1989,34.083658,74.797368
1989,48.208174,16.373819
1989,31.288323,34.252164
1989,3.62122,-75.09282
1989,-7.794691,-76.196402
1989,,
1989,9.967492,-72.520483
1989,18.080033,-66.357949
1989,17.984055,-66.113657
1989,1.61456,-75.6053
1989,37.97918,23.716647
1989,54.597269,-5.930109
1989,54.597269,-5.930109
1989,54.597269,-5.930109
1989,-33.469115,-70.641997
1989,34.533056,69.166111
1989,14.169631,-89.102686
1989,,
1989,,
1989,-12.046378,-77.042791
1989,6.927079,79.861243
1989,43.232653,-3.013887
1989,7.594178,-74.811951
1989,7.594178,-74.811951
1989,7.594178,-74.811951
1989,6.95284,-71.87514
1989,6.46052,-71.72989
1989,6.97057,-70.59832
1989,4.04812,-76.41002
1989,6.153669,-75.37416
1989,-16.419747,-71.530536
1989,53.999977,-6.403739
1989,33.43995,35.604404
1989,-12.460066,-75.918016
1989,-12.460066,-75.918016
1989,30.900965,75.857276
1989,34.083658,74.797368
1989,31.554606,74.357158
1989,21.422512,39.826209
1989,-12.046378,-77.042791
1989,6.927079,79.861243
1989,37.915561,40.231461
1989,-23.972277,33.563788
1989,37.379164,42.350445
1989,6.414225,81.334439
1989,13.69288,-89.199161
1989,31.900975,35.204318
1989,,
1989,34.416681,71.92459
1989,14.973849,102.083652
1989,14.973849,102.083652
1989,14.624422,-90.53288
1989,14.624422,-90.53288
1989,-12.046378,-77.042791
1989,-12.046378,-77.042791
1989,-12.046378,-77.042791
1989,-12.046378,-77.042791
1989,-12.046378,-77.042791
1989,-12.046378,-77.042791
1989,-12.046378,-77.042791
1989,-12.046378,-77.042791
1989,-12.046378,-77.042791
1989,40.416691,-3.700345
1989,8.914836,-74.462156
1989,14.596051,120.978666
1989,6.927079,79.861243
1989,9.66123,80.02558
1989,14.596051,120.978666
1989,13.69288,-89.199161
1989,33.562839,35.36887
1989,-33.024705,-71.552216
1989,-40.57472,-73.131919
1989,-40.57472,-73.131919
1989,1.807411,-78.763753
1989,14.624422,-90.53288
1989,14.624422,-90.53288
1989,15.766786,-86.833055
1989,14.0833,-87.2167
1989,14.0833,-87.2167
1989,14.0833,-87.2167
1989,-12.046378,-77.042791
1989,-12.046378,-77.042791
1989,34.533056,69.166111
1989,34.438094,35.830837
1989,34.438094,35.830837
1989,-33.045632,-71.620529
1989,-12.046378,-77.042791
1989,24.351944,83.735
1989,30.46216,79.445424
1989,7.946283,-72.898807
1989,34.083658,74.797368
1989,-33.469115,-70.641997
1989,-11.419301,-75.688882
1989,-11.775033,-75.500112
1989,31.062882,75.73933
1989,15.433,-87.917
1989,-12.948146,-74.020842
1989,13.69288,-89.199161
1989,-11.520494,-75.899782
1989,-11.520494,-75.899782
1989,-11.520494,-75.899782
1989,-11.520494,-75.899782
1989,6.927079,79.861243
1989,6.270526,-75.572173
1989,1.72245,-76.1309
1989,-33.900288,18.633444
1989,-34.047695,18.60564
1989,-34.047695,18.60564
1989,-33.963038,18.501671
1989,14.0833,-87.2167
1989,33.474535,35.359255
1989,-12.865543,-76.0545
1989,-26.246319,27.853677
1989,6.551944,-74.787222
1989,-11.520494,-75.899782
1989,-11.520494,-75.899782
1989,-11.520494,-75.899782
1989,-11.520494,-75.899782
1989,18.380782,-65.957387
1989,18.380782,-65.957387
1989,34.533056,69.166111
1989,41.014061,28.960465
1989,-25.892314,32.605147
1989,31.522561,34.453593
1989,43.108611,-2.911111
1989,3.91272,-75.47591
1989,41.387917,2.169919
1989,8.5922,81.196796
1989,7.29384,80.640669
1989,-12.046378,-77.042791
1989,-12.046378,-77.042791
1989,-12.046378,-77.042791
1989,-12.046378,-77.042791
1989,-12.046378,-77.042791
1989,-12.046378,-77.042791
1989,-12.046378,-77.042791
1989,-12.046378,-77.042791
1989,-19.254624,34.242043
1989,-26.003841,32.557377
1989,-25.884906,32.567255
1989,37.253172,43.612234
1989,37.490812,40.682211
1989,37.443297,42.003155
1989,-12.841951,-74.571139
1989,-12.046378,-77.042791
1989,9.267091,80.814248
1989,6.927079,79.861243
1989,6.927079,79.861243
1989,43.00732,40.989151
1989,43.00732,40.989151
1989,-33.024705,-71.552216
1989,-33.469115,-70.641997
1989,34.533056,69.166111
1989,-19.103787,33.460815
1989,-33.469115,-70.641997
1989,22.347537,91.812332
1989,6.927079,79.861243
1989,-11.806959,-75.424022
1989,-25.444486,31.99311
1989,-26.177929,27.974858
1989,-26.177929,27.974858
1989,-26.177929,27.974858
1989,-26.177929,27.974858
1989,43.296482,5.36978
1989,4.5981,-74.07603
1989,14.624422,-90.53288
1989,33.3,44.4
1989,-14.776836,32.833869
1989,-17.515768,15.867042
1989,-33.469115,-70.641997
1989,-33.024705,-71.552216
1989,23.110918,91.982417
1989,6.270526,-75.572173
1989,-26.246319,27.853677
1989,-26.246319,27.853677
1989,-26.177929,27.974858
1989,-26.177929,27.974858
1989,-26.177929,27.974858
1989,13.69288,-89.199161
1989,14.624422,-90.53288
1989,4.5981,-74.07603
1989,-33.766723,25.400528
1989,-13.33036,-74.977098
1989,-13.33036,-74.977098
1989,-13.33036,-74.977098
1989,43.256963,-2.923441
1989,37.649592,42.093535
1989,37.649592,42.093535
1989,7.060051,-73.853115
1989,,
1989,4.5981,-74.07603
1989,15.92509392,-90.91453934
1989,16.687778,98.508333
1989,14.624422,-90.53288
1989,15.92509392,-90.91453934
1989,15.92509392,-90.91453934
1989,-12.002401,-77.062922
1989,14.624422,-90.53288
1989,14.624422,-90.53288
1989,14.624422,-90.53288
1989,34.533333,76.309722
1989,12.84,75.29
1989,14.596051,120.978666
1989,6.927079,79.861243
1989,-15.415393,28.284354
1989,54.597269,-5.930109
1989,54.467967,-6.337967
1989,54.467967,-6.337967
1989,7.33337,-73.74993
1989,3.123889,-73.751389
1989,18.285883,99.513357
1989,-29.75086,30.983353
1989,14.624422,-90.53288
1989,33.562839,35.36887
1989,33.562839,35.36887
1989,-26.177929,27.974858
1989,8.885503,80.276733
1989,4.5981,-74.07603
1989,6.936786,79.852538
1989,6.91218,79.882883
1989,6.927079,79.861243
1989,42.695391,-1.676069
1989,43.029037,-1.932957
1989,-11.822224,-75.392952
1989,-11.822224,-75.392952
1989,-11.822224,-75.392952
1989,-11.822224,-75.392952
1989,-11.822224,-75.392952
1989,-11.822224,-75.392952
1989,-11.822224,-75.392952
1989,-11.822224,-75.392952
1989,-11.822224,-75.392952
1989,-11.822224,-75.392952
1989,-11.822224,-75.392952
1989,-11.822224,-75.392952
1989,-11.822224,-75.392952
1989,-11.822224,-75.392952
1989,-11.822224,-75.392952
1989,-11.822224,-75.392952
1989,-11.822224,-75.392952
1989,-11.822224,-75.392952
1989,-11.822224,-75.392952
1989,-11.822224,-75.392952
1989,-11.822224,-75.392952
1989,-11.822224,-75.392952
1989,-11.822224,-75.392952
1989,-11.822224,-75.392952
1989,-11.822224,-75.392952
1989,-11.822224,-75.392952
1989,-11.822224,-75.392952
1989,-11.822224,-75.392952
1989,-11.822224,-75.392952
1989,-11.822224,-75.392952
1989,-11.822224,-75.392952
1989,-11.822224,-75.392952
1989,-11.822224,-75.392952
1989,33.158916,35.421121
1989,13.344322,-88.437463
1989,9.814937,80.16608
1989,32.22626,35.260741
1989,6.927079,79.861243
1989,,
1989,53.22733,-4.12944
1989,51.500152,-0.126236
1989,32.22626,35.260741
1989,-26.177929,27.974858
1989,31.522561,34.453593
1989,31.349998,34.299627
1989,6.927079,79.861243
1989,51.500152,-0.126236
1989,8.749996,-75.883346
1989,-11.542528,-75.52355
1989,-12.267202,-75.172922
1989,6.927079,79.861243
1989,-33.469115,-70.641997
1989,-12.046378,-77.042791
1989,-12.046378,-77.042791
1989,9.3625,-73.60158
1989,42.129208,-1.137434
1989,-33.469115,-70.641997
1989,,
1989,33.600399,73.043426
1989,34.009667,71.579994
1989,31.571584,66.515289
1989,,
1989,22.311183,114.169265
1989,-25.060413,33.695934
1989,7.131202,-73.124973
1989,7.29384,80.640669
1989,31.633979,74.872264
1989,31.6894,75.4797
1989,7.488566,80.365159
1989,-33.469115,-70.641997
1989,34.009667,71.579994
1989,30.668561,31.501757
1989,31.560363,75.028988
1989,31.6894,75.4797
1989,32.726602,74.857026
1989,30.129048,77.26739
1989,,
1989,6.927079,79.861243
1989,54.597269,-5.930109
1989,29.685693,76.990483
1989,45.764043,4.835659
1989,43.320812,-1.984447
1989,33.474535,35.359255
1989,27.599444,76.8625
1989,-0.181439,-78.467266
1989,-0.181439,-78.467266
1989,13.69288,-89.199161
1989,13.69288,-89.199161
1989,13.69288,-89.199161
1989,14.624422,-90.53288
1989,41.318199,36.315567
1989,-20.107647,16.156863
1989,41.441809,32.610752
1989,14.624422,-90.53288
1989,6.418917,80.005979
1989,37.527015,43.008353
1989,30.34,76.38
1989,31.633979,74.872264
1989,6.002537,80.369516
1989,6.868669,79.889882
1989,37.983445,-1.12989
1989,37.501265,-3.672423
1989,-12.307351,-76.143206
1989,26.746018,92.095943
1989,-34.170331,-70.740822
1989,32.283429,35.384778
1989,-12.307351,-76.143206
1989,30.954424,74.612085
1989,7.551523,80.771321
1989,,
1989,37.97918,23.716647
1989,54.99451,-7.319996
1989,14.624422,-90.53288
1989,14.624422,-90.53288
1989,14.191091,-90.982067
1989,26.053829,77.36905
1989,26.200605,92.937574
1989,31.633979,74.872264
1989,6.819545,79.880083
1989,6.316232,80.843314
1989,32.22626,35.260741
1989,31.522561,34.453593
1989,7.29384,80.640669
1989,32.165123,34.977336
1989,13.69288,-89.199161
1989,14.761426,-90.991885
1989,9.008889,80.064167
1989,8.404581,81.312434
1989,31.900975,35.204318
1989,54.597269,-5.930109
1989,54.597269,-5.930109
1989,54.597269,-5.930109
1989,31.900975,35.204318
1989,38.382247,27.168848
1989,13.673556,-89.248333
1989,,
1989,21.26707,78.809239
1989,-29.75086,30.983353
1989,34.083658,74.797368
1989,34.083658,74.797368
1989,34.083658,74.797368
1989,43.224079,-2.718935
1989,43.224079,-2.718935
1989,-33.469115,-70.641997
1989,-33.469115,-70.641997
1989,-33.469115,-70.641997
1989,40.189817,39.125547
1989,37.577041,43.737373
1989,37.527015,43.008353
1989,39.741093,39.504121
1989,-33.469115,-70.641997
1989,14.191665,-89.1706
1989,8.62513,81.03268
1989,37.459295,44.309118
1989,-33.963038,18.501671
1989,16.8,-89.933333
1989,22.65735,92.173271
1989,23.110918,91.982417
1989,34.083658,74.797368
1989,-33.024705,-71.552216
1989,-33.045632,-71.620529
1989,-33.469115,-70.641997
1989,13.69288,-89.199161
1989,18.5391667,-72.335
1989,8.511375,-73.446796
1989,6.792231,-71.775544
1989,14.107072,-89.072863
1989,13.814197,-88.34682
1989,,
1989,,
1989,33.733336,75.148983
1989,-6.219262,155.627069
1989,8.980118,79.912462
1989,16.741699,77.9859
1989,18.324444,83.436667
1989,30.34,76.38
1989,4.5981,-74.07603
1989,6.34053,-75.562227
1989,-15.261111,-69.930278
1989,34.264018,74.901055
1989,34.083658,74.797368
1989,34.083658,74.797368
1989,26.179222,91.753346
1989,8.5922,81.196796
1989,8.738157,80.477147
1989,-34.6037,-58.381503
1989,39.921884,32.844882
1989,39.921884,32.844882
1989,41.014061,28.960465
1989,41.014061,28.960465
1989,41.014061,28.960465
1989,-14.18318,40.525646
1989,-13.18788,37.5055
1989,-25.444486,31.99311
1989,13.802046,-87.896732
1989,34.083658,74.797368
1989,6.906576,80.909542
1989,34.083658,74.797368
1989,-29.684008,30.932428
1989,6.270526,-75.572173
1989,4.582298,-74.219465
1989,31.805438,76.104439
1989,51.500152,-0.126236
1989,54.347539,-6.656108
1989,31.633979,74.872264
1989,31.912708,35.221785
1989,31.288323,34.252164
1989,-26.246319,27.853677
1989,,
1989,6.750046,125.35626
1989,33.246259,35.5001
1989,36.740685,-119.785734
1989,30.678437,75.291653
1989,7.092162,79.85028
1989,8.345185,80.388133
1989,-33.469115,-70.641997
1989,6.547306,-71.002231
1989,33.158916,35.421121
1989,-33.469115,-70.641997
1989,-33.469115,-70.641997
1989,-13.180278,-73.599167
1989,-13.180278,-73.599167
1989,,
1989,36.740685,-119.785734
1989,34.083658,74.797368
1989,-8.276656,-77.296403
1989,37.233537,37.946187
1989,54.255696,-5.948804
1989,37.92715,40.890134
1989,39.355049,31.774855
1989,3.91272,-75.47591
1989,-13.012617,-73.980897
1989,-13.16015,-75.072161
1989,38.241748,39.325413
1989,40.216931,37.957484
1989,37.590272,42.818602
1989,33.748315,-84.391109
1989,-12.046378,-77.042791
1989,-15.404021,33.258804
1989,13.7833333,-88.1333333
1989,13.805691,-88.145787
1989,13.561665,-88.490093
1989,13.8769444,-89.173556
1989,13.9572222,-89.1897222
1989,,
1989,6.263624,80.690945
1989,6.337759,80.874991
1989,6.239826,80.052609
1989,6.522838,80.114231
1989,7.092801,79.994608
1989,6.927079,79.861243
1989,54.238079,-6.161199
1989,-25.444486,31.99311
1989,-33.925313,18.426329
1989,54.597269,-5.930109
1989,41.014061,28.960465
1989,-16.132953,33.606306
1989,-18.400385,36.102863
1989,-33.469115,-70.641997
1989,-29.906897,-71.25103
1989,11.817879,-85.03363609
1989,11.817879,-85.03363609
1989,7.011518,81.092711
1989,14.624422,-90.53288
1989,-10.680652,-76.259918
1989,33.562839,35.36887
1989,-40.57472,-73.131919
1989,6.2675,-75.568611
1989,6.2675,-75.568611
1989,4.5981,-74.07603
1989,4.5981,-74.07603
1989,4.5981,-74.07603
1989,4.5981,-74.07603
1989,6.168889,80.72
1989,-10.680652,-76.259918
1989,33.745573,-117.867834
1989,14.596051,120.978666
1989,8.213305,80.527176
1989,6.927079,79.861243
1989,6.927079,79.861243
1989,6.927079,79.861243
1989,40.183333,44.516667
1989,6.153669,-75.37416
1989,-12.787148,-74.973207
1989,5.82789,-55.17622
1989,10.502961,-66.917253
1989,41.397683,35.860182
1989,37.51163,29.166824
1989,39.907306,41.27699
1989,43.320698,-2.420475
1989,-33.469115,-70.641997
1989,13.69288,-89.199161
1989,14.331414,-89.442393
1989,13.8833333,-88.9666667
1989,-14.951067,-72.716161
1989,8.5922,81.196796
1989,-26.178481,27.70325
1989,6.155542,80.697809
1989,-11.621471,-76.670869
1989,34.917861,33.633003
1989,-25.746096,28.186455
1989,-25.746096,28.186455
1989,-25.746096,28.186455
1989,6.270526,-75.572173
1989,-25.746096,28.186455
1989,37.418748,42.491834
1989,37.936623,42.547486
1989,-15.650586,-72.505782
1989,-12.939722,-74.2475
1989,9.151898,80.64934
1989,6.927079,79.861243
1989,-33.949113,18.577165
1989,-33.949113,18.577165
1989,52.372068,9.735686
1989,6.270526,-75.572173
1989,6.270526,-75.572173
1989,14.624422,-90.53288
1989,-12.046378,-77.042791
1989,31.147131,75.341218
1989,8.421877,125.839596
1989,9.267091,80.814248
1989,,
1989,31.633979,74.872264
1989,6.714108,79.905627
1989,26.336108,91.01793
1989,6.270526,-75.572173
1989,6.270526,-75.572173
1989,6.270526,-75.572173
1989,6.270526,-75.572173
1989,6.270526,-75.572173
1989,6.270526,-75.572173
1989,6.270526,-75.572173
1989,,
1989,30.193752,74.409326
1989,4.5981,-74.07603
1989,22.10534,85.378964
1989,14.596051,120.978666
1989,6.927079,79.861243
1989,-34.047695,18.60564
1989,-12.046378,-77.042791
1989,-12.046378,-77.042791
1989,-12.046378,-77.042791
1989,32.9,35.33333
1989,6.270526,-75.572173
1989,6.270526,-75.572173
1989,14.596051,120.978666
1989,-33.925313,18.426329
1989,-19.047937,-65.259541
1989,6.270526,-75.572173
1989,6.270526,-75.572173
1989,32.085688,34.783684
1989,15.647578,32.480689
1989,33.208716,35.572618
1989,23.24142,92.063643
1989,8.612842,80.462876
1989,51.92942,7.681123
1989,-34.6037,-58.381503
1989,-7.786564,-78.14146
1989,31.288323,34.252164
1989,31.288323,34.252164
1989,32.433455,35.084392
1989,42.167839,-1.690636
1989,-11.878273,-77.126587
1989,-23.847558,32.621937
1989,34.438094,35.830837
1989,37.935445,41.934969
1989,37.379164,42.350445
1989,,
1989,-6.783583,-76.872096
1989,18.789792,78.914857
1989,6.080353,80.566065
1989,9.800769,80.035329
1989,5.167541,-57.169418
1989,5.694327,-56.292938
1989,6.165569,80.903117
1989,6.26528,80.491047
1989,7.092801,79.994608
1989,54.597269,-5.930109
1989,-26.004123,28.21116
1989,-26.004123,28.21116
1989,-26.004123,28.21116
1989,-30.807579,30.334004
1989,-26.177929,27.974858
1989,6.080353,80.566065
1989,6.906079,79.969628
1989,7.905911,80.422524
1989,4.5981,-74.07603
1989,13.7333333,-88.8833333
1989,13.7333333,-88.8833333
1989,13.7333333,-88.8833333
1989,13.85,-88.85
1989,13.85,-88.85
1989,9.559226,44.070191
1989,32.457549,35.555673
1989,54.597269,-5.930109
1989,13.558889,-88.43
1989,13.7333333,-87.9333333
1989,6.080353,80.566065
1989,15.604468,32.529136
1989,-6.72367,146.990906
1989,31.522561,34.453593
1989,32.9,35.33333
1989,23.811388,90.412106
1989,51.500152,-0.126236
1989,-19.047937,-65.259541
1989,8.749996,-75.883346
1989,6.270526,-75.572173
1989,6.270526,-75.572173
1989,10.981412,-74.778319
1989,2.45051,-77.98001
1989,12.861759,-85.941473
1989,10.53333,122.83333
1989,,
1989,7.29384,80.640669
1989,7.29384,80.640669
1989,7.29384,80.640669
1989,7.29384,80.640669
1989,7.29384,80.640669
1989,7.29384,80.640669
1989,7.29384,80.640669
1989,7.29384,80.640669
1989,-33.469115,-70.641997
1989,4.814278,-75.694558
1989,-33.929423,18.575535
1989,-33.95,18.633333
1989,6.270526,-75.572173
1989,6.270526,-75.572173
1989,6.270526,-75.572173
1989,6.270526,-75.572173
1989,-12.046378,-77.042791
1989,6.270526,-75.572173
1989,12.800014,-85.133347
1989,12.800014,-85.133347
1989,12.886513,-85.268628
1989,,
1989,13.333325,-85.372013
1989,6.586805,79.962637
1989,-22.567335,17.083271
1989,22.347537,91.812332
1989,6.819545,79.880083
1989,43.320812,-1.984447
1989,6.270526,-75.572173
1989,6.34053,-75.562227
1989,-12.068306,-75.210163
1989,31.522561,34.453593
1989,-33.998495,18.738585
1989,-34.026677,18.748932
1989,-6.158372693,155.3822123
1989,6.270526,-75.572173
1989,6.270526,-75.572173
1989,4.5981,-74.07603
1989,13.69288,-89.199161
1989,33.888629,35.495479
1989,33.888629,35.495479
1989,33.888629,35.495479
1989,33.098946,35.288591
1989,13.719546,-88.360633
1989,14.169631,-89.102686
1989,13.3166667,-88.5833333
1989,13.85,-88.3
1989,13.7,-88.1
1989,13.805691,-88.145787
1989,13.864829,-88.7494
1989,14.191665,-89.1706
1989,13.7166667,-88.1166667
1989,14.169631,-89.102686
1989,13.447063,-88.556531
1989,-6.158372693,155.3822123
1989,,
1989,8.03034,79.828715
1989,12.945101,100.904637
1989,6.927079,79.861243
1989,42.291957,-85.587437
1989,37.97918,23.716647
1989,-33.469115,-70.641997
1989,-33.469115,-70.641997
1989,6.270526,-75.572173
1989,,
1989,-6.158372693,155.3822123
1989,40.438335,-79.997459
1989,14.596051,120.978666
1989,8.131667,81.084444
1989,6.93492,80.338021
1989,51.534471,7.685883
1989,32.085688,34.783684
1989,6.100359,80.476048
1989,6.270526,-75.572173
1989,6.270526,-75.572173
1989,33.233592,35.620969
1989,34.438094,35.830837
1989,37.256395,41.184667
1989,10.666667,-61.516667
1989,8.640677,80.999539
1989,54.597269,-5.930109
1989,31.522561,34.453593
1989,31.522561,34.453593
1989,26.307143,92.613965
1989,42.817988,-1.644184
1989,-33.024705,-71.552216
1989,6.270526,-75.572173
1989,6.270526,-75.572173
1989,6.270526,-75.572173
1989,6.270526,-75.572173
1989,6.270526,-75.572173
1989,6.270526,-75.572173
1989,6.270526,-75.572173
1989,6.270526,-75.572173
1989,32.473605,34.975094
1989,36.79733,34.622364
1989,-25.96347,32.580542
1989,40.197453,37.617287
1989,37.351199,41.867382
1989,39.919016,44.062987
1989,55.676075,12.568316
1989,-12.046378,-77.042791
1989,23.169875,92.198367
1989,30.68059,74.463553
1989,,
1989,6.831959,124.878863
1989,-10.680652,-76.259918
1989,54.951082,-6.558998
1989,7.882318,-76.630626
1989,32.191238,34.975953
1989,41.014061,28.960465
1989,35.166753,33.367605
1989,35.166754,33.367606
1989,39.107891,26.555374
1989,-34.170331,-70.740822
1989,6.270526,-75.572173
1989,6.270526,-75.572173
1989,6.270526,-75.572173
1989,6.270526,-75.572173
1989,6.270526,-75.572173
1989,6.270526,-75.572173
1989,6.270526,-75.572173
1989,6.270526,-75.572173
1989,6.270526,-75.572173
1989,14.624422,-90.53288
1989,14.624422,-90.53288
1989,31.707868,35.202592
1989,31.766496,35.21172
1989,-34.6037,-58.381503
1989,14.331414,-89.442393
1989,,
1989,14.596051,120.978666
1989,8.738157,80.477147
1989,9.059025,80.659303
1989,8.345185,80.388133
1989,7.75809,-76.65758
1989,14.624422,-90.53288
1989,6.270526,-75.572173
1989,6.270526,-75.572173
1989,32.22626,35.260741
1989,,
1989,38.095835,43.260827
1989,,
1989,7.301756,81.67473
1989,3.420628,-76.522119
1989,14.624422,-90.53288
1989,25.857518,-80.278182
1989,,
1989,-6.2723,155.668594
1989,14.596051,120.978666
1989,,
1989,,
1989,6.270526,-75.572173
1989,4.085809,-76.197188
1989,33.562839,35.36887
1989,41.89052,12.494249
1989,43.256963,-2.923441
1989,42.118119,2.764748
1989,-32.833889,-70.597218
1989,-33.469115,-70.641997
1989,-38.734133,-72.584651
1989,-38.734133,-72.584651
1989,6.270526,-75.572173
1989,6.34053,-75.562227
1989,6.270526,-75.572173
1989,6.270526,-75.572173
1989,41.014061,28.960465
1989,38.419405,27.133764
1989,-22.191685,29.500002
1989,54.597269,-5.930109
1989,4.33447,-75.82798
1989,,
1989,21.745556,80.006389
1989,8.004674,124.2913
1989,6.927079,79.861243
1989,6.788071,79.891281
1989,6.927079,79.861243
1989,43.256963,-2.923441
1989,43.256963,-2.923441
1989,33.888629,35.495479
1989,4.15086,-74.88372
1989,34.438094,35.830837
1989,28.078705,79.411307
1989,6.420191,121.971633
1989,6.788071,79.891281
1989,31.288323,34.252164
1989,31.349998,34.299627
1989,34.217542,71.561375
1989,48.856614,2.352222
1989,51.236419,-0.570291
1989,52.955115,-1.149172
1989,53.957702,-1.082286
1989,52.570246,-0.243734
1989,31.766496,35.21172
1989,41.397683,35.860182
1989,0.350848,32.580224
1989,34.083658,74.797368
1989,9.788011,125.492662
1989,7.317458,80.702036
1989,7.309624,80.710353
1989,6.88608,79.962635
1989,-15.84065,-70.027891
1989,31.554606,74.357158
1989,54.597269,-5.930109
1989,54.713382,-6.216761
1989,42.975677,-2.290072
1989,43.338233,-1.789272
1989,-2.170832,-79.922359
1989,-36.724358,-73.112741
1989,4.488961,-69.791241
1989,6.270526,-75.572173
1989,-13.163874,-74.223564
1989,21.488796,83.884407
1989,26.618154,85.186131
1989,28.095366,74.984953
1989,6.830119,79.880083
1989,6.825878,80.998158
1989,-13.066944,-75.804444
1989,7.2565,80.721442
1989,4.5981,-74.07603
1989,4.5981,-74.07603
1989,6.270526,-75.572173
1989,4.5981,-74.07603
1989,4.5981,-74.07603
1989,3.420628,-76.522119
1989,3.420628,-76.522119
1989,3.420628,-76.522119
1989,-24.53218,32.983201
1989,4.5981,-74.07603
1989,13.949826,-88.146348
1989,13.879493,-89.01261
1989,14.050173,-88.837704
1989,31.326015,75.576183
1989,31.107153,74.976402
1989,-26.371483,28.408806
1989,-26.363175,28.15222
1989,-25.72135,28.422304
1989,28.881667,76.242778
1989,54.536706,-6.70361
1989,-10.403488,-77.396721
1989,14.596051,120.978666
1989,40.617222,47.15
1989,6.270526,-75.572173
1989,4.5981,-74.07603
1989,4.5981,-74.07603
1989,31.803022,34.652292
1989,4.5981,-74.07603
1989,-12.046378,-77.042791
1989,31.448943,74.925262
1989,,
1989,23.811388,90.412106
1989,3.88182,-77.07042
